"output_id","image_filename","status","source_path","destination_path"
"530","5481a99c4d24dabceb75f111ca9fdab049afabdc41c39b6fe18987a686eeab18.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\5481a99c4d24dabceb75f111ca9fdab049afabdc41c39b6fe18987a686eeab18.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\5481a99c4d24dabceb75f111ca9fdab049afabdc41c39b6fe18987a686eeab18.jpg"
"530","570cd021c5ce010e25b523e7e54216600c508fcc5cbf8627259cb7b0e4979465.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\570cd021c5ce010e25b523e7e54216600c508fcc5cbf8627259cb7b0e4979465.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\570cd021c5ce010e25b523e7e54216600c508fcc5cbf8627259cb7b0e4979465.jpg"
"530","57f0f131eb544c0acf2e42a72d9d2e6fccfbddb3667210a21b0354ecb3e130f5.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\57f0f131eb544c0acf2e42a72d9d2e6fccfbddb3667210a21b0354ecb3e130f5.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\57f0f131eb544c0acf2e42a72d9d2e6fccfbddb3667210a21b0354ecb3e130f5.jpg"
"530","580f2a1b8dc64b3f2e188b24998e8549fb3067548ab7fb3b6033d6fa01108c57.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\580f2a1b8dc64b3f2e188b24998e8549fb3067548ab7fb3b6033d6fa01108c57.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\580f2a1b8dc64b3f2e188b24998e8549fb3067548ab7fb3b6033d6fa01108c57.jpg"
"530","59b0433790e37fd5d79118735ad3ee6a1514a71d9f693aca4e7fdf860a3a260d.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\59b0433790e37fd5d79118735ad3ee6a1514a71d9f693aca4e7fdf860a3a260d.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\59b0433790e37fd5d79118735ad3ee6a1514a71d9f693aca4e7fdf860a3a260d.jpg"
"530","5c85bda3a8abb3b3f86bd77e99eb29d7f1eed4380ae0ba793601b067963e4218.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\5c85bda3a8abb3b3f86bd77e99eb29d7f1eed4380ae0ba793601b067963e4218.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\5c85bda3a8abb3b3f86bd77e99eb29d7f1eed4380ae0ba793601b067963e4218.jpg"
"530","5d7c1d574d3dcfa6163d3343e1fcd6f5d04182c9509ea29dac0a4cda337449f1.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\5d7c1d574d3dcfa6163d3343e1fcd6f5d04182c9509ea29dac0a4cda337449f1.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\5d7c1d574d3dcfa6163d3343e1fcd6f5d04182c9509ea29dac0a4cda337449f1.jpg"
"530","5f6cd32215e2c0114f140415f18e5c184489830ab641360364cee03ad4fe8e13.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\5f6cd32215e2c0114f140415f18e5c184489830ab641360364cee03ad4fe8e13.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\5f6cd32215e2c0114f140415f18e5c184489830ab641360364cee03ad4fe8e13.jpg"
"530","650b6c48828d9ae6939d6072001cd56f06106ebb91f0ce3a906536b7663403de.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\650b6c48828d9ae6939d6072001cd56f06106ebb91f0ce3a906536b7663403de.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\650b6c48828d9ae6939d6072001cd56f06106ebb91f0ce3a906536b7663403de.jpg"
"530","6651f2793e7731eb9868a6393711717684154589f0a74555d6fb76770127e2ae.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\6651f2793e7731eb9868a6393711717684154589f0a74555d6fb76770127e2ae.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\6651f2793e7731eb9868a6393711717684154589f0a74555d6fb76770127e2ae.jpg"
"530","69be1946e0103ff1180a3136b9e7469f00eac3b12e90377e2d21515d40aa3daa.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\69be1946e0103ff1180a3136b9e7469f00eac3b12e90377e2d21515d40aa3daa.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\69be1946e0103ff1180a3136b9e7469f00eac3b12e90377e2d21515d40aa3daa.jpg"
"530","6dd11efce1024b73adde0015f0b73a2f6766c79f092f9a31ce59f73dc6712e5c.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\6dd11efce1024b73adde0015f0b73a2f6766c79f092f9a31ce59f73dc6712e5c.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\6dd11efce1024b73adde0015f0b73a2f6766c79f092f9a31ce59f73dc6712e5c.jpg"
"530","70f99bf3810890591756c5e3147d49a3562d8049a1a215e7c7ba05416658abb4.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\70f99bf3810890591756c5e3147d49a3562d8049a1a215e7c7ba05416658abb4.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\70f99bf3810890591756c5e3147d49a3562d8049a1a215e7c7ba05416658abb4.jpg"
"530","73c4dedb788d7f3052b7f7c72ad7d48d29fa0a0b8157cee6c27f67402e79099f.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\73c4dedb788d7f3052b7f7c72ad7d48d29fa0a0b8157cee6c27f67402e79099f.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\73c4dedb788d7f3052b7f7c72ad7d48d29fa0a0b8157cee6c27f67402e79099f.jpg"
"530","75b180483359d5595a7fd34ce27617c4a454101b84832766f9f9abbc730cbdd2.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\75b180483359d5595a7fd34ce27617c4a454101b84832766f9f9abbc730cbdd2.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\75b180483359d5595a7fd34ce27617c4a454101b84832766f9f9abbc730cbdd2.jpg"
"530","7b3bcb3cffffabc2ad01397a0c37c6583e59111fe6e5de86714f29a2ab955677.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\7b3bcb3cffffabc2ad01397a0c37c6583e59111fe6e5de86714f29a2ab955677.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\7b3bcb3cffffabc2ad01397a0c37c6583e59111fe6e5de86714f29a2ab955677.jpg"
"530","806106d189b0b18e3a0636cecaf3ce048b76bb470153e72eac302008d524bde4.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\806106d189b0b18e3a0636cecaf3ce048b76bb470153e72eac302008d524bde4.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\806106d189b0b18e3a0636cecaf3ce048b76bb470153e72eac302008d524bde4.jpg"
"530","80a2e1cb883d9e01e6e919adb6788d6116c5463a778d17463493448de44f0d9e.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\80a2e1cb883d9e01e6e919adb6788d6116c5463a778d17463493448de44f0d9e.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\80a2e1cb883d9e01e6e919adb6788d6116c5463a778d17463493448de44f0d9e.jpg"
"530","8401694d64ac0781c7b737722952ffdeb9e666f1e9a4bab98d74b0ce3c15fa4f.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\8401694d64ac0781c7b737722952ffdeb9e666f1e9a4bab98d74b0ce3c15fa4f.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\8401694d64ac0781c7b737722952ffdeb9e666f1e9a4bab98d74b0ce3c15fa4f.jpg"
"530","8b5fd6049cc4ac35831c4185372cb068f735c487deca4c5e730885c6c53c5dd6.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\8b5fd6049cc4ac35831c4185372cb068f735c487deca4c5e730885c6c53c5dd6.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\8b5fd6049cc4ac35831c4185372cb068f735c487deca4c5e730885c6c53c5dd6.jpg"
"530","8c24ab66dbc730c31fbf3239736e0ba146627fb119977d29375abbc033a0a486.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\8c24ab66dbc730c31fbf3239736e0ba146627fb119977d29375abbc033a0a486.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\8c24ab66dbc730c31fbf3239736e0ba146627fb119977d29375abbc033a0a486.jpg"
"530","8c70c70c33ae66de65b5c98ff57545ab3a823cc500b414013e4f257dc03d7245.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\8c70c70c33ae66de65b5c98ff57545ab3a823cc500b414013e4f257dc03d7245.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\8c70c70c33ae66de65b5c98ff57545ab3a823cc500b414013e4f257dc03d7245.jpg"
"530","8e30d43d1a5587201e2515229f4024564f68329f4c136bba8d46892284be95d3.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\8e30d43d1a5587201e2515229f4024564f68329f4c136bba8d46892284be95d3.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\8e30d43d1a5587201e2515229f4024564f68329f4c136bba8d46892284be95d3.jpg"
"530","8eb2dffa1ca888ca118e5841ba31bf5f728ca1d4cd4ce517d06ae92a8c0f4d7a.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\8eb2dffa1ca888ca118e5841ba31bf5f728ca1d4cd4ce517d06ae92a8c0f4d7a.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\8eb2dffa1ca888ca118e5841ba31bf5f728ca1d4cd4ce517d06ae92a8c0f4d7a.jpg"
"530","91179044aac7056b3e9ab232071eea075d57786bc6d6aa523087d56c99fd5992.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\91179044aac7056b3e9ab232071eea075d57786bc6d6aa523087d56c99fd5992.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\91179044aac7056b3e9ab232071eea075d57786bc6d6aa523087d56c99fd5992.jpg"
"530","9121036ab0566ab5f2ebc399b22b9b975c315ab4b769d235116ee0c411fe269d.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\9121036ab0566ab5f2ebc399b22b9b975c315ab4b769d235116ee0c411fe269d.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\9121036ab0566ab5f2ebc399b22b9b975c315ab4b769d235116ee0c411fe269d.jpg"
"530","a40811cd7e981e9a401ed75fa56dc4969aa1242cb60135246404fb8cbef1d16a.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\a40811cd7e981e9a401ed75fa56dc4969aa1242cb60135246404fb8cbef1d16a.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\a40811cd7e981e9a401ed75fa56dc4969aa1242cb60135246404fb8cbef1d16a.jpg"
"530","a9590b8c8e22c185d4fc5b11d97496a2260f9a7dfc2a21c671256c7affce74eb.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\a9590b8c8e22c185d4fc5b11d97496a2260f9a7dfc2a21c671256c7affce74eb.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\a9590b8c8e22c185d4fc5b11d97496a2260f9a7dfc2a21c671256c7affce74eb.jpg"
"530","a97a4e4e3162cb92d7fe5fd52371099be7b9cf3c0198ed98b5d2a15843042e93.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\a97a4e4e3162cb92d7fe5fd52371099be7b9cf3c0198ed98b5d2a15843042e93.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\a97a4e4e3162cb92d7fe5fd52371099be7b9cf3c0198ed98b5d2a15843042e93.jpg"
"530","b74acb682374aa38a10560b13dd0e5b503c776b0d5735e244fb119fcfba7348d.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\b74acb682374aa38a10560b13dd0e5b503c776b0d5735e244fb119fcfba7348d.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\b74acb682374aa38a10560b13dd0e5b503c776b0d5735e244fb119fcfba7348d.jpg"
"530","bdd2cc5cd3f1e55d721f1875c07c9ecaae159e77423422c7ce8f7e6f540e0358.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\bdd2cc5cd3f1e55d721f1875c07c9ecaae159e77423422c7ce8f7e6f540e0358.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\bdd2cc5cd3f1e55d721f1875c07c9ecaae159e77423422c7ce8f7e6f540e0358.jpg"
"530","c1b62b71d7630620e048f2a9bf179f53231182e3d977969bbf5444214198e6fa.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\c1b62b71d7630620e048f2a9bf179f53231182e3d977969bbf5444214198e6fa.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\c1b62b71d7630620e048f2a9bf179f53231182e3d977969bbf5444214198e6fa.jpg"
"530","c4528b2d29816554fa0b5a4d0f9d98a53393320277dd15ffb443adf1dee4ec40.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\c4528b2d29816554fa0b5a4d0f9d98a53393320277dd15ffb443adf1dee4ec40.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\c4528b2d29816554fa0b5a4d0f9d98a53393320277dd15ffb443adf1dee4ec40.jpg"
"530","c4c69fb384775e88633cf2078185da63ea7ae5369eaa7ad782b8cec81714bcfa.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\c4c69fb384775e88633cf2078185da63ea7ae5369eaa7ad782b8cec81714bcfa.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\c4c69fb384775e88633cf2078185da63ea7ae5369eaa7ad782b8cec81714bcfa.jpg"
"530","c593884cbe4f3d66e43ca88210f5d526ce7a9411efa60832401fd95a797125ef.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\c593884cbe4f3d66e43ca88210f5d526ce7a9411efa60832401fd95a797125ef.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\c593884cbe4f3d66e43ca88210f5d526ce7a9411efa60832401fd95a797125ef.jpg"
"530","c5ae6136091c4b56459f05c5bf734c5dfb7c1636e877f8529f351861d9ac1042.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\c5ae6136091c4b56459f05c5bf734c5dfb7c1636e877f8529f351861d9ac1042.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\c5ae6136091c4b56459f05c5bf734c5dfb7c1636e877f8529f351861d9ac1042.jpg"
"530","d628bf4f236b5d7091ba0c4b6a96b48d7e3a7c46247d62b1ade174d0e6317927.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\d628bf4f236b5d7091ba0c4b6a96b48d7e3a7c46247d62b1ade174d0e6317927.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\d628bf4f236b5d7091ba0c4b6a96b48d7e3a7c46247d62b1ade174d0e6317927.jpg"
"530","d6b4d35220cec25daa37cfbb2c3dcdf726ed004683264025ce5209ae276d1b83.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\d6b4d35220cec25daa37cfbb2c3dcdf726ed004683264025ce5209ae276d1b83.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\d6b4d35220cec25daa37cfbb2c3dcdf726ed004683264025ce5209ae276d1b83.jpg"
"530","d74005404ea885c4f6feae9574c98348f44815c29f5cc1a5463720c538d9bbc5.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\d74005404ea885c4f6feae9574c98348f44815c29f5cc1a5463720c538d9bbc5.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\d74005404ea885c4f6feae9574c98348f44815c29f5cc1a5463720c538d9bbc5.jpg"
"530","d7a74dc598b80958786b430f692cd0738b821e9f8ae90f90fe06d719bdece85e.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\d7a74dc598b80958786b430f692cd0738b821e9f8ae90f90fe06d719bdece85e.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\d7a74dc598b80958786b430f692cd0738b821e9f8ae90f90fe06d719bdece85e.jpg"
"530","e020bb7c87e286a4b3aa372bceaf805ec41dd131db044caf3dae1efa0492a98f.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\e020bb7c87e286a4b3aa372bceaf805ec41dd131db044caf3dae1efa0492a98f.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\e020bb7c87e286a4b3aa372bceaf805ec41dd131db044caf3dae1efa0492a98f.jpg"
"530","e4b39f86e94e39756426c02594bd51ad27b16f4296292223953608cf4838534f.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\e4b39f86e94e39756426c02594bd51ad27b16f4296292223953608cf4838534f.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\e4b39f86e94e39756426c02594bd51ad27b16f4296292223953608cf4838534f.jpg"
"530","e4e86de590b3feeadc561702f16340654b844cbb1afb73fe444a925674b0c31a.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\e4e86de590b3feeadc561702f16340654b844cbb1afb73fe444a925674b0c31a.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\e4e86de590b3feeadc561702f16340654b844cbb1afb73fe444a925674b0c31a.jpg"
"530","e71629c76c16f57e595faa2c93438a297deb5b7724a8b8d917d4db47987084d3.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\e71629c76c16f57e595faa2c93438a297deb5b7724a8b8d917d4db47987084d3.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\e71629c76c16f57e595faa2c93438a297deb5b7724a8b8d917d4db47987084d3.jpg"
"530","e75336ca91511e22b9ab88b6b802decbf899fd0bf965ce6c7cd75644eac0ec1f.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\e75336ca91511e22b9ab88b6b802decbf899fd0bf965ce6c7cd75644eac0ec1f.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\e75336ca91511e22b9ab88b6b802decbf899fd0bf965ce6c7cd75644eac0ec1f.jpg"
"530","ea24d10f8727b653d7197f4860a2e2bad5b178f4745eef154892d0b2aeaf6b72.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\ea24d10f8727b653d7197f4860a2e2bad5b178f4745eef154892d0b2aeaf6b72.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\ea24d10f8727b653d7197f4860a2e2bad5b178f4745eef154892d0b2aeaf6b72.jpg"
"530","ec32ef99f1e34e5c61ded4b3be0c630ee6f539b3e67c12ca08d17ee51e485c49.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\ec32ef99f1e34e5c61ded4b3be0c630ee6f539b3e67c12ca08d17ee51e485c49.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\ec32ef99f1e34e5c61ded4b3be0c630ee6f539b3e67c12ca08d17ee51e485c49.jpg"
"530","ed42d162b04bb6854f8098f91892963ca794c0d250225c6d65d6f70b1edf476a.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\ed42d162b04bb6854f8098f91892963ca794c0d250225c6d65d6f70b1edf476a.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\ed42d162b04bb6854f8098f91892963ca794c0d250225c6d65d6f70b1edf476a.jpg"
"530","ef7f8c51c35d36774be9b9d12ad6ca393193f8ea8761594343e5649ca90cb594.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\ef7f8c51c35d36774be9b9d12ad6ca393193f8ea8761594343e5649ca90cb594.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\ef7f8c51c35d36774be9b9d12ad6ca393193f8ea8761594343e5649ca90cb594.jpg"
"530","f102225de5e1d11b4e272632c2c5282012b604ed48ea40cedade5f1ce229b84b.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\f102225de5e1d11b4e272632c2c5282012b604ed48ea40cedade5f1ce229b84b.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\f102225de5e1d11b4e272632c2c5282012b604ed48ea40cedade5f1ce229b84b.jpg"
"530","f559eeb2f3e295280eee37fb57a52f1027787d08ed1ad297b1c16f2a84d35ea7.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\f559eeb2f3e295280eee37fb57a52f1027787d08ed1ad297b1c16f2a84d35ea7.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\f559eeb2f3e295280eee37fb57a52f1027787d08ed1ad297b1c16f2a84d35ea7.jpg"
"530","fa83a11a3f93443338935a9c451d7ab70f468d0915c85ad68ed604c93fb33d7c.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\fa83a11a3f93443338935a9c451d7ab70f468d0915c85ad68ed604c93fb33d7c.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\fa83a11a3f93443338935a9c451d7ab70f468d0915c85ad68ed604c93fb33d7c.jpg"
"530","fb44cbea6504b8d7b834b1834d138403e56e006c6a06d704d38d45a30cf8118c.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\fb44cbea6504b8d7b834b1834d138403e56e006c6a06d704d38d45a30cf8118c.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\fb44cbea6504b8d7b834b1834d138403e56e006c6a06d704d38d45a30cf8118c.jpg"
"530","fb8bf6a2c22f0f3d09e3da7cf57b2a0f8d28c485446f54357a2215467cda4801.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_530\images\fb8bf6a2c22f0f3d09e3da7cf57b2a0f8d28c485446f54357a2215467cda4801.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_530\images\fb8bf6a2c22f0f3d09e3da7cf57b2a0f8d28c485446f54357a2215467cda4801.jpg"
"531","0de32ef48bf180fe0049cc869099d7d30952450d3d06a4ffbe5cd25626ab139c.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_531\images\0de32ef48bf180fe0049cc869099d7d30952450d3d06a4ffbe5cd25626ab139c.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_531\images\0de32ef48bf180fe0049cc869099d7d30952450d3d06a4ffbe5cd25626ab139c.jpg"
"531","1c322ea8f40083b6381bf33204f444ae4a56a1c6f4c23bc2fa80055248a0a825.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_531\images\1c322ea8f40083b6381bf33204f444ae4a56a1c6f4c23bc2fa80055248a0a825.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_531\images\1c322ea8f40083b6381bf33204f444ae4a56a1c6f4c23bc2fa80055248a0a825.jpg"
"531","2d8b2273cfec8548633191c198cf5172772003bdaabee77ef739ba84e5c012ce.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_531\images\2d8b2273cfec8548633191c198cf5172772003bdaabee77ef739ba84e5c012ce.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_531\images\2d8b2273cfec8548633191c198cf5172772003bdaabee77ef739ba84e5c012ce.jpg"
"531","4ef26e39cf112779d2461282b514a132b2efaad69a7ae9897833d5c089f55630.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_531\images\4ef26e39cf112779d2461282b514a132b2efaad69a7ae9897833d5c089f55630.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_531\images\4ef26e39cf112779d2461282b514a132b2efaad69a7ae9897833d5c089f55630.jpg"
"531","4fdcf66caf419f006445101a8f6220c4bc6cc3543634af67861ceb2b346a2fec.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_531\images\4fdcf66caf419f006445101a8f6220c4bc6cc3543634af67861ceb2b346a2fec.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_531\images\4fdcf66caf419f006445101a8f6220c4bc6cc3543634af67861ceb2b346a2fec.jpg"
"531","50553bf33c710188ad9d9d338adfc723c30e29935f97e72917be7c7a893b9609.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_531\images\50553bf33c710188ad9d9d338adfc723c30e29935f97e72917be7c7a893b9609.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_531\images\50553bf33c710188ad9d9d338adfc723c30e29935f97e72917be7c7a893b9609.jpg"
"531","5289577617dd419febdb90a2907aa3f3538fbdf112288226c5dbaac831db960e.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_531\images\5289577617dd419febdb90a2907aa3f3538fbdf112288226c5dbaac831db960e.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_531\images\5289577617dd419febdb90a2907aa3f3538fbdf112288226c5dbaac831db960e.jpg"
"531","9559deb62dd02d55963bb779a195ad4326af5739ba0e0dfd9922786b3919201a.jpg","copied","C:\Users\Administrator\Desktop\CATDA\CATDA\data\processed_papers\paper_531\images\9559deb62dd02d55963bb779a195ad4326af5739ba0e0dfd9922786b3919201a.jpg","C:\Users\Administrator\Desktop\知识图谱\MAGE-graph\output_531\images\9559deb62dd02d55963bb779a195ad4326af5739ba0e0dfd9922786b3919201a.jpg"
